video_id,views,likes,comments,tracked_at,cohort_id
pfPskj9X5RQ,16291,180,16,2026-05-15 03:48:06.555127,cohort3
Z8L3kUjfzII,54391,626,10,2026-05-15 03:48:06.555127,cohort3
ftWyAkuA9A0,13428,75,2,2026-05-15 03:48:06.555127,cohort3
6l0IAaeQV9o,10943,89,4,2026-05-15 03:48:06.555127,cohort3
RqTZOQYeSj8,22844,439,1,2026-05-15 03:48:06.555127,cohort3
4KhF-pf3yTQ,4375,89,3,2026-05-15 03:48:06.555127,cohort3
T6GNRDi5b3Y,7326,231,19,2026-05-15 03:48:06.555127,cohort3
tnDGeZGeUWI,18960,12,1,2026-05-15 03:48:06.555127,cohort3
IDZ2lFb2wTM,4788,23,0,2026-05-15 03:48:06.555127,cohort3
D58uQP2HG94,41052,211,1,2026-05-15 03:48:06.555127,cohort3
ifqkEvuqHbI,140877,2191,18,2026-05-15 03:48:06.555127,cohort3
lzaOLtEOqgI,40969,46,1,2026-05-15 03:48:06.555127,cohort3
PUI3hPRXTEQ,5369,23,0,2026-05-15 03:48:06.555127,cohort3
15JwNKYy6Vg,41830,1156,82,2026-05-15 03:48:06.555127,cohort3
RvJAtMuBV5g,24417,180,1,2026-05-15 03:48:06.555127,cohort3
Es8bRaKZHkQ,2690,35,0,2026-05-15 03:48:06.555127,cohort3
gm-iEVxl5Ew,2008,21,8,2026-05-15 03:48:06.555127,cohort3
FyckdNPkmVk,29265,282,4,2026-05-15 03:48:06.555127,cohort3
0spHr4gCY4w,9851,0,1,2026-05-15 03:48:06.555127,cohort3
_GWFMlcwnF8,9750,29,1,2026-05-15 03:48:06.555127,cohort3
QmorWWrDL04,30240,0,183,2026-05-15 03:48:06.555127,cohort3
Q8XB2RQ3ROI,1672,10,1,2026-05-15 03:48:06.555127,cohort3
6ifUbpbI55M,8372,58,2,2026-05-15 03:48:06.555127,cohort3
bL7XBZJboNM,18779,154,3,2026-05-15 03:48:06.555127,cohort3
GyrTFM9gmXY,2902,34,0,2026-05-15 03:48:06.555127,cohort3
a2XfZ4VXvGA,2250,27,0,2026-05-15 03:48:06.555127,cohort3
gRV8O-JrxOY,7436,289,21,2026-05-15 03:48:06.555127,cohort3
TJveAqdT5EA,1753,26,0,2026-05-15 03:48:06.555127,cohort3
mDYRXJ0p4PQ,1254,18,0,2026-05-15 03:48:06.555127,cohort3
5y8TUm2aD0o,20229,128,0,2026-05-15 03:48:06.555127,cohort3
p9UYqskIoQA,22925,773,18,2026-05-15 03:48:06.555127,cohort3
xzKUi93pPHA,23579,1284,49,2026-05-15 03:48:06.555127,cohort3
rT-NLSHcE9s,9350,98,2,2026-05-15 03:48:06.555127,cohort3
-_mHx7Ft5wU,1203,43,1,2026-05-15 03:48:06.555127,cohort3
AlSZCsLEIgs,1713,32,0,2026-05-15 03:48:06.555127,cohort3
r3gidU4xS7I,1150,0,0,2026-05-15 03:48:06.555127,cohort3
uilr_SZtOUI,13296,377,7,2026-05-15 03:48:06.555127,cohort3
7D9WIfmzntE,6366,525,6,2026-05-15 03:48:06.555127,cohort3
64Kgdkeu624,2116,32,1,2026-05-15 03:48:06.555127,cohort3
8DQIdUPSTSI,1500,17,4,2026-05-15 03:48:06.555127,cohort3
QZsiQ82Z2NQ,11961,129,0,2026-05-15 03:48:06.555127,cohort3
f3rQ9mfaMTQ,1034,27,1,2026-05-15 03:48:06.555127,cohort3
gZeUZ59Isp0,1172,69,6,2026-05-15 03:48:06.555127,cohort3
L7Z0xXi8K7c,1149,34,0,2026-05-15 03:48:06.555127,cohort3
1CumQ1UO9IE,15364,329,5,2026-05-15 03:48:06.555127,cohort3
ehJEp8UBqVI,723,5,1,2026-05-15 03:48:06.555127,cohort3
llkjHbzopc8,72097,723,5,2026-05-15 03:48:06.555127,cohort3
6MTTJ_sesws,16980,672,9,2026-05-15 03:48:06.555127,cohort3
ES7Fm2NxK0Y,1285,51,1,2026-05-15 03:48:06.555127,cohort3
hPspv_cG0T4,1598,15,5,2026-05-15 03:48:06.555127,cohort3
gMoqx9_XKWA,13559,155,1,2026-05-15 03:48:06.555127,cohort3
fKQ_8fCJiBQ,1429,35,3,2026-05-15 03:48:06.555127,cohort3
erHoZyk8jOU,10574,203,14,2026-05-15 03:48:06.555127,cohort3
JFi0y0ee9C0,34897,0,1,2026-05-15 03:48:06.555127,cohort3
TUR6yFb7sVI,2038,179,34,2026-05-15 03:48:06.555127,cohort3
UrRo4FbJfgI,1605,125,3,2026-05-15 03:48:06.555127,cohort3
p9hMaOcN-h0,1024,13,1,2026-05-15 03:48:06.555127,cohort3
BPzQ7h1WteM,1000,22,1,2026-05-15 03:48:06.555127,cohort3
Myf61iqyVaI,439,12,0,2026-05-15 03:48:06.555127,cohort3
ODkYVR6PR5U,1639,44,0,2026-05-15 03:48:06.555127,cohort3
NLIVrkP2KnQ,950,9,1,2026-05-15 03:48:06.555127,cohort3
htdw_jINtxY,3924,153,0,2026-05-15 03:48:06.555127,cohort3
bkuCXbCczuo,1291,21,3,2026-05-15 03:48:06.555127,cohort3
oiCnT4xsyvE,1421,0,11,2026-05-15 03:48:06.555127,cohort3
VVXPeqoXlag,2961,0,0,2026-05-15 03:48:06.555127,cohort3
4tNYDcnwu3Q,1860,98,2,2026-05-15 03:48:06.555127,cohort3
5Q0RrkIzGWE,8498,1558,26,2026-05-15 03:48:06.555127,cohort3
w9ns9UkSACY,6052,538,17,2026-05-15 03:48:06.555127,cohort3
tEaHmIkAOKc,23721,422,2,2026-05-15 03:48:06.555127,cohort3
L6RkCe94EOw,9446,29,0,2026-05-15 03:48:06.555127,cohort3
J8IaK5crBY0,996,7,5,2026-05-15 03:48:06.555127,cohort3
qlytOiz-VF8,1340,0,0,2026-05-15 03:48:06.555127,cohort3
qxv2nKYBfh4,1943,53,0,2026-05-15 03:48:06.555127,cohort3
FCHM-DT1Ock,2872,187,2,2026-05-15 03:48:06.555127,cohort3
Q2s6CtBHfYI,1683,104,2,2026-05-15 03:48:06.555127,cohort3
qMLjDg_97sE,10531,2945,5,2026-05-15 03:48:06.555127,cohort3
gmDwY9pQY0Q,1409,10,0,2026-05-15 03:48:06.555127,cohort3
UCjM3nxuVMM,6600,137,3,2026-05-15 03:48:06.555127,cohort3
t1poaYGbWTw,22820,713,5,2026-05-15 03:48:06.555127,cohort3
ezTli7RpPqY,15604,168,3,2026-05-15 03:48:06.555127,cohort3
2lFRLhVD36U,1206,30,2,2026-05-15 03:48:06.555127,cohort3
2nkDz8c6ghs,21338,484,4,2026-05-15 03:48:06.555127,cohort3
GIodLy2v0Gg,18293,306,22,2026-05-15 03:48:06.555127,cohort3
3MROV7dmDro,1026,5,31,2026-05-15 03:48:06.555127,cohort3
XPyeNk4z3zM,1206,27,1,2026-05-15 03:48:06.555127,cohort3
H73zNMTUSP8,1922,3,0,2026-05-15 03:48:06.555127,cohort3
0K5uLUciFvg,14328,709,5,2026-05-15 03:48:06.555127,cohort3
oiPURPJ2L8Q,1983,35,2,2026-05-15 03:48:06.555127,cohort3
RdkoKXZlJSE,5526,51,8,2026-05-15 03:48:06.555127,cohort3
pjGAIeUFpyM,1894,17,4,2026-05-15 03:48:06.555127,cohort3
dS04a5QmpHU,1861,12,0,2026-05-15 03:48:06.555127,cohort3
G7qLJx2bUwg,1114,35,1,2026-05-15 03:48:06.555127,cohort3
OxsLu4Z4dYs,4450,267,12,2026-05-15 03:48:06.555127,cohort3
5cua3o5_Nto,8337,328,11,2026-05-15 03:48:06.555127,cohort3
ZhOy452QEhc,725,0,0,2026-05-15 03:48:06.555127,cohort3
oJ00_Ogk8mY,766,18,7,2026-05-15 03:48:06.555127,cohort3
SxQVvPNVehQ,501,9,0,2026-05-15 03:48:06.555127,cohort3
XfW0ok-dGmY,1534,27,0,2026-05-15 03:48:06.555127,cohort3
hUKo0Ly7Zig,1241,9,1,2026-05-15 03:48:06.555127,cohort3
Ew3CvarawWs,1834,64,3,2026-05-15 03:48:06.555127,cohort3
QMEFDCwqm0s,6845,4,2,2026-05-15 03:48:06.555127,cohort3
1Hi9TY_eJII,603,20,0,2026-05-15 03:48:06.555127,cohort3
8cs696P3BpU,14202,1075,14,2026-05-15 03:48:06.555127,cohort3
SloMOQO7pDg,1913,11,3,2026-05-15 03:48:06.555127,cohort3
SiG-Y1mmBLA,6526,100,7,2026-05-15 03:48:06.555127,cohort3
tI5tBoWqCJA,943,8,0,2026-05-15 03:48:06.555127,cohort3
kKZu--8v9Ds,1759,20,0,2026-05-15 03:48:06.555127,cohort3
XnLHo4i1wkc,2338,51,1,2026-05-15 03:48:06.555127,cohort3
TjlT20vAO7k,6168,0,10,2026-05-15 03:48:06.555127,cohort3
lhMfCZeTQrY,3431,171,0,2026-05-15 03:48:06.555127,cohort3
OXjwdWH_pA8,915,4,1,2026-05-15 03:48:06.555127,cohort3
XPopb1yeA1Q,1169,6,0,2026-05-15 03:48:06.555127,cohort3
iXBMW4H7HwM,602,28,1,2026-05-15 03:48:06.555127,cohort3
4ybERjlkXio,25178,659,429,2026-05-15 03:48:06.555127,cohort3
XMCAWqA3svU,3655,100,5,2026-05-15 03:48:06.555127,cohort3
Zu7DFEVVwDs,28339,1119,14,2026-05-15 03:48:06.555127,cohort3
BqDNAWGRIGg,793,16,0,2026-05-15 03:48:06.555127,cohort3
1Ocl4IeaBe4,679,10,2,2026-05-15 03:48:06.555127,cohort3
wl4g30KZ9IY,14739,165,5,2026-05-15 03:48:06.555127,cohort3
a9ENeZxG3Mw,959,9,0,2026-05-15 03:48:06.555127,cohort3
W9OQZ7gyH2E,976,24,4,2026-05-15 03:48:06.555127,cohort3
KOSkdUG-viY,982,23,4,2026-05-15 03:48:06.555127,cohort3
ZYCoMHvmMaw,802,13,0,2026-05-15 03:48:06.555127,cohort3
Xo1Xi0ykq1o,748,19,1,2026-05-15 03:48:06.555127,cohort3
pTZLcOSGTrc,6923,3012,1,2026-05-15 03:48:06.555127,cohort3
QGBvAZRjs-g,917,17,1,2026-05-15 03:48:06.555127,cohort3
ukZcDV__XWU,178288,8944,111,2026-05-15 03:48:06.555127,cohort3
9Iq-Ajbb5QA,2010,9,1,2026-05-15 03:48:06.555127,cohort3
N1BNFntSEus,1694,23,3,2026-05-15 03:48:06.555127,cohort3
lc7G3tPZoZo,1033,36,2,2026-05-15 03:48:06.555127,cohort3
O5278vm1LCE,76397,0,4,2026-05-15 03:48:06.555127,cohort3
BYs0UUY7yL4,1384,25,4,2026-05-15 03:48:06.555127,cohort3
X3D4ooGVTgs,4351,15,1,2026-05-15 03:48:06.555127,cohort3
UbElea09niQ,1423,29,3,2026-05-15 03:48:06.555127,cohort3
a7vB4aVUTv0,1076,48,5,2026-05-15 03:48:06.555127,cohort3
lxxXtPsjGwc,6192,309,6,2026-05-15 03:48:06.555127,cohort3
5dirbmBGWsI,22115,302,3,2026-05-15 03:48:06.555127,cohort3
HOD7kbC0i-g,18906,682,20,2026-05-15 03:48:06.555127,cohort3
lzCX0HaMcGk,18264,412,31,2026-05-15 03:48:06.555127,cohort3
jzJ33aJidxQ,26481,255,4,2026-05-15 03:48:06.555127,cohort3
QNv0Rqs3tf0,14936,439,12,2026-05-15 03:48:06.555127,cohort3
iurHOCgjbDQ,1223,23,1,2026-05-15 03:48:06.555127,cohort3
2fJvalZKwjk,1725,38,16,2026-05-15 03:48:06.555127,cohort3
NRkxlmdY2iw,7206,15,1,2026-05-15 03:48:06.555127,cohort3
Nox_lBickmI,9789,14,1,2026-05-15 03:48:06.555127,cohort3
vQtUO8cHDLk,4342,0,12,2026-05-15 03:48:06.555127,cohort3
FAEo58E9dD0,2149,117,2,2026-05-15 03:48:06.555127,cohort3
-I2IlBdbDe8,22893,995,9,2026-05-15 03:48:06.555127,cohort3
FBZSv3aVRZ0,809,33,0,2026-05-15 03:48:06.555127,cohort3
3fIszJG6vHk,693,20,1,2026-05-15 03:48:06.555127,cohort3
XOxAWB5tzEE,90,1,0,2026-05-15 03:48:06.555127,cohort3
QYBbqwTFZs4,3711,10,0,2026-05-15 03:48:06.555127,cohort3
ggNx1s-VMZg,16802,0,1,2026-05-15 03:48:06.555127,cohort3
d_Q02W4Zp0c,10,0,1,2026-05-15 03:48:06.555127,cohort3
fKEwvsGsAjM,695,12,4,2026-05-15 03:48:06.555127,cohort3
05itaSVjK8g,1589,35,2,2026-05-15 03:48:06.555127,cohort3
Ih9NnTsRGH0,1197,25,0,2026-05-15 03:48:06.555127,cohort3
sws-sdRdgCs,1171,9,5,2026-05-15 03:48:06.555127,cohort3
-VB0fBeorzs,783,6,0,2026-05-15 03:48:06.555127,cohort3
1WFLyMPX4ks,735,47,1,2026-05-15 03:48:06.555127,cohort3
4Y5yuNy-GQA,1162,29,4,2026-05-15 03:48:06.555127,cohort3
80Vn8FwZf8Q,4931,93,0,2026-05-15 03:48:06.555127,cohort3
u6a7zWC_XKI,12,7,1,2026-05-15 03:48:06.555127,cohort3
So5oVZ5gemg,1834,13,2,2026-05-15 03:48:06.555127,cohort3
LzT7ciHpEKU,577,7,14,2026-05-15 03:48:06.555127,cohort3
mz80VLi1aD0,116170,1302,9,2026-05-15 03:48:06.555127,cohort3
rDpjl8r5xNY,869,32,2,2026-05-15 03:48:06.555127,cohort3
e88hd3BvnoA,629,29,1,2026-05-15 03:48:06.555127,cohort3
p0-Q7n70aX0,31021,254,7,2026-05-15 03:48:06.555127,cohort3
y8EGoWNOxg0,1355,23,0,2026-05-15 03:48:06.555127,cohort3
zbakUHiTx3g,1030,54,2,2026-05-15 03:48:06.555127,cohort3
Q8Usqrz3bo8,4083,47,5,2026-05-15 03:48:06.555127,cohort3
9TR_iXK1DPM,5,1,0,2026-05-15 03:48:06.555127,cohort3
LmRX5YJaPb0,678,19,0,2026-05-15 03:48:06.555127,cohort3
b76UmpNF578,1790,1,0,2026-05-15 03:48:06.555127,cohort3
-FW8oVEM3n4,247,5,0,2026-05-15 03:48:06.555127,cohort3
pVV-GvyWCMo,5458,9,0,2026-05-15 03:48:06.555127,cohort3
9zXjf4VtY00,39,0,0,2026-05-15 03:48:06.555127,cohort3
7dXRaCP7u08,15,1,0,2026-05-15 03:48:06.555127,cohort3
tUeyb-y9CuI,119,16,0,2026-05-15 03:48:06.555127,cohort3
J6xtmdb2MHQ,21873,74,0,2026-05-15 03:48:06.555127,cohort3
3CF6875jJkw,9,4,0,2026-05-15 03:48:06.555127,cohort3
sHT7MonOKpE,2599,8,0,2026-05-15 03:48:06.555127,cohort3
0N3PdupXcgo,1365,11,0,2026-05-15 03:48:06.555127,cohort3
MQYYCp4o5DM,305,2,0,2026-05-15 03:48:06.555127,cohort3
eYeM1a31aRo,1160,28,0,2026-05-15 03:48:06.555127,cohort3
unUvB7ZjmEE,127930,377,2,2026-05-15 03:48:06.555127,cohort3
6v_aN7iLslc,5785,8,0,2026-05-15 03:48:06.555127,cohort3
Ckn0m3h02uE,228,0,0,2026-05-15 03:48:06.555127,cohort3
UyXAyRFNIfI,2,1,0,2026-05-15 03:48:06.555127,cohort3
rCSWnikqLSE,861,29,0,2026-05-15 03:48:06.555127,cohort3
MeoQm5Eg53U,993,1,0,2026-05-15 03:48:06.555127,cohort3
nMyD68QKXSU,2933,23,0,2026-05-15 03:48:06.555127,cohort3
99B9FvP8fD0,959,23,2,2026-05-15 03:48:06.555127,cohort3
td6Sb_GTN8k,751,4,0,2026-05-15 03:48:06.555127,cohort3
mcRyKH1luMc,1264,22,7,2026-05-15 03:48:06.555127,cohort3
2hxeSuAYUhU,1516,122,19,2026-05-15 03:48:06.555127,cohort3
n0z6UTbOL34,2,1,1,2026-05-15 03:48:06.555127,cohort3
hcghNrm4hTQ,2256,42,3,2026-05-15 03:48:06.555127,cohort3
CsC94oRg_4U,1135,28,0,2026-05-15 03:48:06.555127,cohort3
PumKfEnp8Dw,13991,130,0,2026-05-15 03:48:06.555127,cohort3
C5Tr8AD718I,15263,141,0,2026-05-15 03:48:06.555127,cohort3
dh0lh_XS4YE,698,17,0,2026-05-15 03:48:06.555127,cohort3
l9CYwpt3Hj8,232,4,3,2026-05-15 03:48:06.555127,cohort3
1109gqO5oGo,678559,18918,123,2026-05-15 06:18:52.127422,cohort3
oFmD2PbIftA,789733,27025,25,2026-05-15 06:18:52.127422,cohort3
FIjlwByE538,248985,6164,100,2026-05-15 06:18:52.127422,cohort3
KvcxuhWbbSA,250713,29296,201,2026-05-15 06:18:52.127422,cohort3
8nzSD5N2ip8,132292,671,2,2026-05-15 06:18:52.127422,cohort3
Xg8JvTyeWx0,202574,1438,2,2026-05-15 06:18:52.127422,cohort3
Y1_yTNuyqHQ,63405,413,3,2026-05-15 06:18:52.127422,cohort3
WyBG1FZf648,146368,2263,0,2026-05-15 06:18:52.127422,cohort3
VUFud-jmMz8,170850,1664,119,2026-05-15 06:18:52.127422,cohort3
q19jN8Tq9E0,176620,1586,4,2026-05-15 06:18:52.127422,cohort3
Q_yg2CxvGlw,66570,546,1,2026-05-15 06:18:52.127422,cohort3
zHkcFTFmKyY,216810,5922,53,2026-05-15 06:18:52.127422,cohort3
0yOf48MRCIY,81570,244,0,2026-05-15 06:18:52.127422,cohort3
rGU3yh7lpZk,68769,1279,330,2026-05-15 06:18:52.127422,cohort3
pYcZ9vZFrxM,62722,809,0,2026-05-15 06:18:52.127422,cohort3
R-R6W9GHMRk,30036,345,0,2026-05-15 06:18:52.127422,cohort3
IGpatKX-31M,164499,7478,67,2026-05-15 06:18:52.127422,cohort3
OwLH9rBDov0,59036,1512,12,2026-05-15 06:18:52.127422,cohort3
YEpIh5Yxokw,213308,1287,179,2026-05-15 06:18:52.127422,cohort3
NXBTs29o9Gg,20568,107,1,2026-05-15 06:18:52.127422,cohort3
gJA5y-IMAjY,194270,4873,13,2026-05-15 06:18:52.127422,cohort3
txBVIsLzQWw,26027,314,10,2026-05-15 06:18:52.127422,cohort3
8jkuLdsL4oo,48174,546,10,2026-05-15 06:18:52.127422,cohort3
L3xEAoyytak,44110,161,0,2026-05-15 06:18:52.127422,cohort3
CU3tv6GxuBE,81222,469,6,2026-05-15 06:18:52.127422,cohort3
M4cS4JpUi3o,46182,159,1,2026-05-15 06:18:52.127422,cohort3
el22dLXLTu4,21485,0,1,2026-05-15 06:18:52.127422,cohort3
jZgiOKhWpU0,54568,124,11,2026-05-15 06:18:52.127422,cohort3
rMXdW6EVyBM,17863,444,63,2026-05-15 06:18:52.127422,cohort3
VU32Dbqwv6A,441521,20022,69,2026-05-15 06:18:52.127422,cohort3
cboM6w8VVoM,87602,9159,185,2026-05-15 06:18:52.127422,cohort3
Dym9-kWiInM,10720,262,2,2026-05-15 06:18:52.127422,cohort3
cvQicVgPqTI,159068,494,0,2026-05-15 06:18:52.127422,cohort3
-FrE6TbNvQc,12207,130,0,2026-05-15 06:18:52.127422,cohort3
zj_mYNB7Jlg,15757,1526,84,2026-05-15 06:18:52.127422,cohort3
frzMrzw_pDQ,42557,199,0,2026-05-15 06:18:52.127422,cohort3
Q1uudWcokRo,127546,2924,21,2026-05-15 06:18:52.127422,cohort3
J4DbUap0BZg,295502,4852,25,2026-05-15 06:18:52.127422,cohort3
m2WKhTH5EFk,35026,0,78,2026-05-15 06:18:52.127422,cohort3
hK_MNZuuGeY,36357,177,1,2026-05-15 06:18:52.127422,cohort3
zk8w4Dya8_g,33799,348,7,2026-05-15 06:18:52.127422,cohort3
s_xsGqyAzpI,50564,516,3,2026-05-15 06:18:52.127422,cohort3
4EQwN_0F4-E,22391,24,0,2026-05-15 06:18:52.127422,cohort3
1JveZuqNmRI,13510,45,0,2026-05-15 06:18:52.127422,cohort3
jVst40VuzDA,16502,11,17,2026-05-15 06:18:52.127422,cohort3
p-meA4uy4eE,11580,267,4,2026-05-15 06:18:52.127422,cohort3
nPdZiCG5l8E,10765,65,2,2026-05-15 06:18:52.127422,cohort3
DQ0PfQ4dZH8,16537,166,1,2026-05-15 06:18:52.127422,cohort3
waw_egstnZE,53115,642,14,2026-05-15 06:18:52.127422,cohort3
Su1QwBXmj6w,26943,53,3,2026-05-15 06:18:52.127422,cohort3
VxJWnTcsXeE,33761,125,0,2026-05-15 06:18:52.127422,cohort3
W7ywyXGSi7E,16657,66,0,2026-05-15 06:18:52.127422,cohort3
pVnKfsgQMmw,28937,142,0,2026-05-15 06:18:52.127422,cohort3
yOmoEWmAy58,24956,36,0,2026-05-15 06:18:52.127422,cohort3
RiXmHyCW7Mo,41142,1942,1741,2026-05-15 06:18:52.127422,cohort3
U6j8_ZHO5k0,10086,395,35,2026-05-15 06:18:52.127422,cohort3
ss-MMlWVrLY,16470,771,11,2026-05-15 06:18:52.127422,cohort3
0XBme2bWQi0,95039,11473,337,2026-05-15 06:18:52.127422,cohort3
DhWH-XRwmy4,23853,137,1,2026-05-15 06:18:52.127422,cohort3
BQq9EnmSFGI,18522,0,3,2026-05-15 06:18:52.127422,cohort3
-Ehr7b7ljds,80994,2658,27,2026-05-15 06:18:52.127422,cohort3
UFzE0aPrFJ0,32603,96,0,2026-05-15 06:18:52.127422,cohort3
olBXTQxAnKk,53395,59,27,2026-05-15 06:18:52.127422,cohort3
TeS-6k_BWa0,9463,538,42,2026-05-15 06:18:52.127422,cohort3
h6kAY7B-WwE,11768,26,0,2026-05-15 06:18:52.127422,cohort3
pyMNhJXOJOI,6709,37,1,2026-05-15 06:18:52.127422,cohort3
yDVbCPNFz_U,10955,410,25,2026-05-15 06:18:52.127422,cohort3
rVM522pWfQE,9874,17,1,2026-05-15 06:18:52.127422,cohort3
OEhZ0FvfKeE,39523,3507,34,2026-05-15 06:18:52.127422,cohort3
SnS_QqS1rRI,57258,271,0,2026-05-15 06:18:52.127422,cohort3
tGBI-X5GdtM,8934,0,3,2026-05-15 06:18:52.127422,cohort3
6WANHvHT1mI,48790,146,2,2026-05-15 06:18:52.127422,cohort3
uzfOQydNpJs,19865,419,57,2026-05-15 06:18:52.127422,cohort3
t92n8bszngs,9854,39,0,2026-05-15 06:18:52.127422,cohort3
v7dFdqvElTE,9289,225,128,2026-05-15 06:18:52.127422,cohort3
B7IpuDdlFgo,7221,24,0,2026-05-15 06:18:52.127422,cohort3
qJrrNqmdFIM,25245,0,2,2026-05-15 06:18:52.127422,cohort3
GYW9PV0MtsQ,8414,130,2,2026-05-15 06:18:52.127422,cohort3
FlH3raMSdfU,20106,161,2,2026-05-15 06:18:52.127422,cohort3
17s3uKE5ARI,44233,146,1,2026-05-15 06:18:52.127422,cohort3
eWAMRSDoiME,6314,35,0,2026-05-15 06:18:52.127422,cohort3
J1Z43pWRbs8,70280,2528,15,2026-05-15 06:18:52.127422,cohort3
QNUmLNGoO9Y,9924,83,2,2026-05-15 06:18:52.127422,cohort3
8c1bpP2kK-4,14034,15,2,2026-05-15 06:18:52.127422,cohort3
kRRcjQvOEAU,9386,53,0,2026-05-15 06:18:52.127422,cohort3
gKgqRlV7IeI,24300,313,0,2026-05-15 06:18:52.127422,cohort3
ilVbxQ1917I,5865,17,1,2026-05-15 06:18:52.127422,cohort3
WvKYodJWB8E,11375,46,7,2026-05-15 06:18:52.127422,cohort3
7KK4YdUsrro,5401,61,1,2026-05-15 06:18:52.127422,cohort3
FNyE65wSiHU,20607,0,66,2026-05-15 06:18:52.127422,cohort3
T_UiMBuz-7c,9352,215,4,2026-05-15 06:18:52.127422,cohort3
1K_ef78I-cs,58327,116,1,2026-05-15 06:18:52.127422,cohort3
5034udlayJQ,55944,139,2,2026-05-15 06:18:52.127422,cohort3
JKQrM8LAkRE,4158,0,2,2026-05-15 06:18:52.127422,cohort3
A0TZh9YSeUI,4345,16,0,2026-05-15 06:18:52.127422,cohort3
gO3V_8KY3b0,14474,54,5,2026-05-15 06:18:52.127422,cohort3
u7TFph_gQTY,5791,40,1,2026-05-15 06:18:52.127422,cohort3
xl8d10ISvG4,22843,442,6,2026-05-15 06:18:52.127422,cohort3
xgQegicuO3M,20183,1184,24,2026-05-15 06:18:52.127422,cohort3
Yzq0fac9PX8,16662,506,1,2026-05-15 06:18:52.127422,cohort3
1I3VCOl4ysQ,10295,176,0,2026-05-15 06:18:52.127422,cohort3
HS0kzb8ylHU,21366,546,2,2026-05-15 06:18:52.127422,cohort3
qf4Gs6L1DUw,4030,75,15,2026-05-15 06:18:52.127422,cohort3
N51SyUqi1Ww,5693,53,0,2026-05-15 06:18:52.127422,cohort3
r6d_yvGCkdE,121974,786,285,2026-05-15 06:18:52.127422,cohort3
c8bCRfz9mwM,11528,40,15,2026-05-15 06:18:52.127422,cohort3
EzyDbu-KYXs,19998,565,49,2026-05-15 06:18:52.127422,cohort3
LgcXsJEilDo,11626,345,7,2026-05-15 06:18:52.127422,cohort3
1QG6FjY2AEs,19556,899,82,2026-05-15 06:18:52.127422,cohort3
LWcdv8IfI5c,23068,1172,5,2026-05-15 06:18:52.127422,cohort3
Q8Sc_05ajBo,4345,35,0,2026-05-15 06:18:52.127422,cohort3
QRdOqeBtTZE,10692,221,0,2026-05-15 06:18:52.127422,cohort3
vEomourPKSg,817445,9845,42,2026-05-15 06:18:52.127422,cohort3
28bbsKcpR-U,4113,125,2,2026-05-15 06:18:52.127422,cohort3
a7gmO1BB72A,3682,58,9,2026-05-15 06:18:52.127422,cohort3
IzayoH-c3Y0,78847,1422,7,2026-05-15 06:18:52.127422,cohort3
aUzQQScII0E,21740,214,3,2026-05-15 06:18:52.127422,cohort3
uhVzRthZ2y8,4128,0,5,2026-05-15 06:18:52.127422,cohort3
9VcET-JR-l4,15088,0,8,2026-05-15 06:18:52.127422,cohort3
TMEMDflzptE,1490,83,11,2026-05-15 06:18:52.127422,cohort3
W3KnFSGm-is,3593,31,1,2026-05-15 06:18:52.127422,cohort3
Y7hGLH-w1S0,59183,0,38,2026-05-15 06:18:52.127422,cohort3
qdlW6NrC0lY,12489,163,0,2026-05-15 06:18:52.127422,cohort3
kPxIBP_X2Ao,1998,103,9,2026-05-15 06:18:52.127422,cohort3
6kaSRDa_-iE,7866,356,24,2026-05-15 06:18:52.127422,cohort3
fvBKpxS_tLU,4107,107,6,2026-05-15 06:18:52.127422,cohort3
QRXphcwc_zc,1606,34,2,2026-05-15 06:18:52.127422,cohort3
9o0kLocjyeo,1821,56,3,2026-05-15 06:18:52.127422,cohort3
3Zp56JVI4U4,6810,391,8,2026-05-15 06:18:52.127422,cohort3
Yq8G-i9imX8,6731,73,0,2026-05-15 06:18:52.127422,cohort3
GMKsqOkrryc,31482,868,4,2026-05-15 06:18:52.127422,cohort3
6FZ8A43m8Rg,7164,558,10,2026-05-15 06:18:52.127422,cohort3
JdSEetzVY8U,27857,107,4,2026-05-15 06:18:52.127422,cohort3
Co6WstKZoMo,6191,91,4,2026-05-15 06:18:52.127422,cohort3
0y71_9fQuI0,1048,23,0,2026-05-15 06:18:52.127422,cohort3
Y_hnAMTtgkE,906,26,0,2026-05-15 06:18:52.127422,cohort3
nkydxta3qlE,1707,13,0,2026-05-15 06:18:52.127422,cohort3
HwgjpETU3kQ,6964,27,0,2026-05-15 06:18:52.127422,cohort3
ClhLO8o5eRo,14833,716,17,2026-05-15 06:18:52.127422,cohort3
OnPBmf2Jvyc,903,12,4,2026-05-15 06:18:52.127422,cohort3
ACFNRfV4l50,12495,59,0,2026-05-15 06:18:52.127422,cohort3
9HK_T7qsR_8,6853,426,7,2026-05-15 06:18:52.127422,cohort3
NU4s4iD5YC0,3901,29,10,2026-05-15 06:18:52.127422,cohort3
GWvG4nX-NHM,1067,52,0,2026-05-15 06:18:52.127422,cohort3
20ZF4aaXqn8,2716,15,1,2026-05-15 06:18:52.127422,cohort3
LzgUtaCtofw,2861,14,0,2026-05-15 06:18:52.127422,cohort3
rrEOxchfbLk,1945,81,12,2026-05-15 06:18:52.127422,cohort3
5m_hVuNUK2Y,12204,59,0,2026-05-15 06:18:52.127422,cohort3
