video_id,views,likes,comments,tracked_at,cohort_id
ZysGncmQPeU,15030,23,7,2026-05-08 04:59:58.520288,cohort2
vDXsOkdFqDk,13571,67,2,2026-05-08 04:59:58.520288,cohort2
T9uMCRuDc_k,11271,67,1,2026-05-08 04:59:58.520288,cohort2
9m8pt3EBtc0,24165,12,6,2026-05-08 04:59:58.520288,cohort2
9DAO0ESJKcc,15704,161,9,2026-05-08 04:59:58.520288,cohort2
sEpUpn00RbY,50269,145,0,2026-05-08 04:59:58.520288,cohort2
CL-33_0cc6k,24163,258,3,2026-05-08 04:59:58.520288,cohort2
9-0rCG2UuDA,10511,25,0,2026-05-08 04:59:58.520288,cohort2
9Wj5am9s5U8,23207,359,6,2026-05-08 04:59:58.520288,cohort2
KptiqNWaoxc,6706,71,5,2026-05-08 04:59:58.520288,cohort2
5nkyl-TlJhg,10837,292,2,2026-05-08 04:59:58.520288,cohort2
3DhM40l_UT8,8462,76,8,2026-05-08 04:59:58.520288,cohort2
g3nC6ah4Jeo,556778,5133,12,2026-05-08 04:59:58.520288,cohort2
HZHchMlBFxk,86292,8972,95,2026-05-08 04:59:58.520288,cohort2
WsERYs4K_eI,18850,606,23,2026-05-08 04:59:58.520288,cohort2
czoj2EZaK50,13808,1673,18,2026-05-08 04:59:58.520288,cohort2
aZHON20BuD0,17900,370,2,2026-05-08 04:59:58.520288,cohort2
RKm1-7OCVPw,21412,87,1,2026-05-08 04:59:58.520288,cohort2
OazBqSpCEoA,255343,1542,3,2026-05-08 04:59:58.520288,cohort2
iHQ-auaYxqw,11672,83,0,2026-05-08 04:59:58.520288,cohort2
0P8jQM_RSbg,9324,143,7,2026-05-08 04:59:58.520288,cohort2
O1Rm0Npcxhc,13815,155,27,2026-05-08 04:59:58.520288,cohort2
7P9VVuUgkmw,10597,276,0,2026-05-08 04:59:58.520288,cohort2
mteZU7yoafE,4798,8,0,2026-05-08 04:59:58.520288,cohort2
I2wYnsHQ0Xs,22336,568,1,2026-05-08 04:59:58.520288,cohort2
oNyPIpZFaak,52255,815,10,2026-05-08 04:59:58.520288,cohort2
aWkJ1mCj2cc,10895,417,0,2026-05-08 04:59:58.520288,cohort2
XJ8b6MerRdc,6287,226,63,2026-05-08 04:59:58.520288,cohort2
JDRAgIl-x70,28244,146,1,2026-05-08 04:59:58.520288,cohort2
TAeMYuwA8EE,29305,265,1,2026-05-08 04:59:58.520288,cohort2
zQTbUsLIu58,10394,33,0,2026-05-08 04:59:58.520288,cohort2
btJXWbbnJHQ,24013,31,2,2026-05-08 04:59:58.520288,cohort2
b6H12EIUmoU,4205,44,0,2026-05-08 04:59:58.520288,cohort2
kkSA8x_bWtU,19054,614,35,2026-05-08 04:59:58.520288,cohort2
YyNV_rDWt2E,34801,159,0,2026-05-08 04:59:58.520288,cohort2
03jvPpySFTk,2224,51,39,2026-05-08 04:59:58.520288,cohort2
lgnW9R4ZnJs,14613,296,10,2026-05-08 04:59:58.520288,cohort2
Cm3jOxBWfGk,21210,103,2,2026-05-08 04:59:58.520288,cohort2
dj4B_HQcsz0,32545,0,0,2026-05-08 04:59:58.520288,cohort2
xnjfMUU0ubc,9235,119,0,2026-05-08 04:59:58.520288,cohort2
ZzbdOPmfYYI,344910,13934,29,2026-05-08 04:59:58.520288,cohort2
ic2qcpuoBCs,9161,121,5,2026-05-08 04:59:58.520288,cohort2
vLQkW84t-OA,14158,48,0,2026-05-08 04:59:58.520288,cohort2
x7vQUhOiduA,15024,0,1,2026-05-08 04:59:58.520288,cohort2
i7JPPJZj9JI,11773,241,2,2026-05-08 04:59:58.520288,cohort2
kdYiDfHjENU,24246,166,0,2026-05-08 04:59:58.520288,cohort2
-TjsD7VQLYg,8012,0,7,2026-05-08 04:59:58.520288,cohort2
PNi3GBdkUcs,22171,187,3,2026-05-08 04:59:58.520288,cohort2
YBZ9d7_CmHQ,9279,13,0,2026-05-08 04:59:58.520288,cohort2
PJ1l1O8s9Rk,2071,58,0,2026-05-08 04:59:58.520288,cohort2
GjFwFfQGHVE,4102,19,0,2026-05-08 04:59:58.520288,cohort2
GkhDx9sHTkY,2953,27,0,2026-05-08 04:59:58.520288,cohort2
HdA-m8pxgUE,4359,0,1,2026-05-08 04:59:58.520288,cohort2
8iK0Wnbo4ss,31682,0,3,2026-05-08 04:59:58.520288,cohort2
vp8Dl8jLtpQ,31740,199,2,2026-05-08 04:59:58.520288,cohort2
KuWDY_q0cl4,29000,162,2,2026-05-08 04:59:58.520288,cohort2
JYLiA6eYotI,4001,18,0,2026-05-08 04:59:58.520288,cohort2
G1DI7TH3ORQ,25861,366,0,2026-05-08 04:59:58.520288,cohort2
GYtLVLAjkNI,23614,112,0,2026-05-08 04:59:58.520288,cohort2
z16TsgBLLuI,3036,12,0,2026-05-08 04:59:58.520288,cohort2
zkjcNg-K7aE,4614,9,0,2026-05-08 04:59:58.520288,cohort2
wG0JaQdQRR0,10185,46,0,2026-05-08 04:59:58.520288,cohort2
s8Vt0NbGg_s,10882,422,10,2026-05-08 04:59:58.520288,cohort2
d4gYEInVPdo,1680,15,0,2026-05-08 04:59:58.520288,cohort2
LMe1syOeDmg,4758,0,25,2026-05-08 04:59:58.520288,cohort2
wvlD8xtiTtU,1762,27,0,2026-05-08 04:59:58.520288,cohort2
ZElxIyXmlmA,11326,50,0,2026-05-08 04:59:58.520288,cohort2
XcB7ckJ2mfc,1216,39,3,2026-05-08 04:59:58.520288,cohort2
JPgAA56LnBI,15861,319,6,2026-05-08 04:59:58.520288,cohort2
lyFVARrR6YQ,1842,80,5,2026-05-08 04:59:58.520288,cohort2
JVEFIpEe7xs,177999,6797,64,2026-05-08 04:59:58.520288,cohort2
rhsqSBPGxAI,1232,22,0,2026-05-08 04:59:58.520288,cohort2
jLzcsR2Z88g,6551,114,3,2026-05-08 04:59:58.520288,cohort2
Rqxjw8UOioU,1156,34,7,2026-05-08 04:59:58.520288,cohort2
zXZhVRNrXTw,7651,165,1,2026-05-08 04:59:58.520288,cohort2
WYUtRxwErJc,3770,47,1,2026-05-08 04:59:58.520288,cohort2
dWrhPsuGAyM,27402,157,0,2026-05-08 04:59:58.520288,cohort2
5vVhyO64yy8,4917,30,4,2026-05-08 04:59:58.520288,cohort2
tKFhfEYdEQ4,1678,11,2,2026-05-08 04:59:58.520288,cohort2
_woibC1Uc4s,1515,29,3,2026-05-08 04:59:58.520288,cohort2
dtA1PDvWHWg,2175,45,0,2026-05-08 04:59:58.520288,cohort2
jIaFuaUQJj8,46822,1908,26,2026-05-08 04:59:58.520288,cohort2
uhaJClxKvBE,1584,23,0,2026-05-08 04:59:58.520288,cohort2
BzJDnSQ2N8s,1563,0,0,2026-05-08 04:59:58.520288,cohort2
js3MDn189WY,3033,0,1,2026-05-08 04:59:58.520288,cohort2
aZTg7Y1s3i4,4023,84,1,2026-05-08 04:59:58.520288,cohort2
w959JQyRWI0,18908,261,1,2026-05-08 04:59:58.520288,cohort2
SFwOEsdSG2A,2219,37,0,2026-05-08 04:59:58.520288,cohort2
d922sHgT8x4,4701,29,2,2026-05-08 04:59:58.520288,cohort2
noyibwhlMB0,1288,8,0,2026-05-08 04:59:58.520288,cohort2
zaSnfYBNq54,1747,26,0,2026-05-08 04:59:58.520288,cohort2
Nlk40c2coj0,927,37,2,2026-05-08 04:59:58.520288,cohort2
Dv0qYHpmbh8,18692,0,0,2026-05-08 04:59:58.520288,cohort2
Ptk-QwiDcgU,4431,49,1,2026-05-08 04:59:58.520288,cohort2
h54baYCq2aA,1512,22,2,2026-05-08 04:59:58.520288,cohort2
IPyxfkHAa4M,1686,20,0,2026-05-08 04:59:58.520288,cohort2
Br1nYlc0_Sw,1760,0,3,2026-05-08 04:59:58.520288,cohort2
_hYUAJKRaF8,754,6,0,2026-05-08 04:59:58.520288,cohort2
uFH5QQjqA9E,2738,53,1,2026-05-08 04:59:58.520288,cohort2
wRw8UgMP0j4,17941,0,7,2026-05-08 04:59:58.520288,cohort2
jkbhFGwtPug,1269,11,1,2026-05-08 04:59:58.520288,cohort2
hJv1s-a3sTw,1526,9,1,2026-05-08 04:59:58.520288,cohort2
uBm3mLxD_4s,2941,16,2,2026-05-08 04:59:58.520288,cohort2
UWPwKsit0Pc,29633,216,2,2026-05-08 04:59:58.520288,cohort2
F04vTZpR1RQ,4292,30,0,2026-05-08 04:59:58.520288,cohort2
fljjVxeIGBQ,1832,42,10,2026-05-08 04:59:58.520288,cohort2
GY3QqbsE6_E,1240,26,0,2026-05-08 04:59:58.520288,cohort2
709_w_fP4MI,2258,0,1,2026-05-08 04:59:58.520288,cohort2
6IvaMcKEFZ4,2456,0,0,2026-05-08 04:59:58.520288,cohort2
AY6gZbW7fNg,12208,59,0,2026-05-08 04:59:58.520288,cohort2
cMb_3R5RNpM,1730,12,0,2026-05-08 04:59:58.520288,cohort2
B335dKT404w,1823,14,0,2026-05-08 04:59:58.520288,cohort2
3eFMDNMsCas,4803,151,5,2026-05-08 04:59:58.520288,cohort2
IusZLMlE_-E,19148,202,11,2026-05-08 04:59:58.520288,cohort2
d9STPKfyKvw,7601,11,2,2026-05-08 04:59:58.520288,cohort2
LRfmdgbTeTg,17030,142,33,2026-05-08 04:59:58.520288,cohort2
79Y8qRw3wOw,1056,9,0,2026-05-08 04:59:58.520288,cohort2
9p0-60NCK1E,1523,26,0,2026-05-08 04:59:58.520288,cohort2
ky8i3fchNjY,1034,46,3,2026-05-08 04:59:58.520288,cohort2
nDpF4DLdsCw,23766,967,108,2026-05-08 04:59:58.520288,cohort2
8HGev-iN1ok,4285,0,6,2026-05-08 04:59:58.520288,cohort2
UHZACPm3jwE,1833,44,0,2026-05-08 04:59:58.520288,cohort2
4wpyQLSBNP0,1324,12,0,2026-05-08 04:59:58.520288,cohort2
96JomE0jqDc,3733,23,1,2026-05-08 04:59:58.520288,cohort2
Tsxwx7AYUoA,5899,131,0,2026-05-08 04:59:58.520288,cohort2
X-vUrqQSO_o,1001,18,0,2026-05-08 04:59:58.520288,cohort2
0UrXg_Rz_a0,860,35,0,2026-05-08 04:59:58.520288,cohort2
r5PvHf3pOM0,3199,15,0,2026-05-08 04:59:58.520288,cohort2
jDBrgXKGSkc,2552,23,0,2026-05-08 04:59:58.520288,cohort2
b6yNHBPmflE,1806,10,0,2026-05-08 04:59:58.520288,cohort2
hn_2QvmwX8k,1665,87,0,2026-05-08 04:59:58.520288,cohort2
PLiteqfznuU,1622,6,1,2026-05-08 04:59:58.520288,cohort2
ULT9GpdvlTo,13261,39,0,2026-05-08 04:59:58.520288,cohort2
DAJ7pVTcG3o,6577,36,1,2026-05-08 04:59:58.520288,cohort2
zmFbVma5gis,1996,46,4,2026-05-08 04:59:58.520288,cohort2
eax9iT4FyqI,913,8,0,2026-05-08 04:59:58.520288,cohort2
0whpKuKm2j0,3524,39,24,2026-05-08 04:59:58.520288,cohort2
q6SDQcqdiRc,1194,40,0,2026-05-08 04:59:58.520288,cohort2
saYo7NymFEM,1266,4,3,2026-05-08 04:59:58.520288,cohort2
ekNk1J1mvNA,12708,307,4,2026-05-08 04:59:58.520288,cohort2
PFgDUxXW13o,3114,96,2,2026-05-08 04:59:58.520288,cohort2
DEBOR0fU3wk,693,8,1,2026-05-08 04:59:58.520288,cohort2
h2J5qCMqoDQ,1362,10,0,2026-05-08 04:59:58.520288,cohort2
9sDO26vcgHA,13457,825,5,2026-05-08 04:59:58.520288,cohort2
P5gnG3RSnxg,2627,104,0,2026-05-08 04:59:58.520288,cohort2
1b_vbZjeflg,3784,53,4,2026-05-08 04:59:58.520288,cohort2
7NfP8a2mh04,3748,8,0,2026-05-08 04:59:58.520288,cohort2
WG93JdMIC20,1701,16,1,2026-05-08 04:59:58.520288,cohort2
_d6P-_ncL7w,639,12,1,2026-05-08 04:59:58.520288,cohort2
hcSEYzYuPA8,3802,11,0,2026-05-08 04:59:58.520288,cohort2
I2kw1nSu3fc,1166,28,1,2026-05-08 04:59:58.520288,cohort2
PYPSQfBL4Fc,1392,8,0,2026-05-08 04:59:58.520288,cohort2
NQ0DPM5zf5M,1674,13,0,2026-05-08 04:59:58.520288,cohort2
h6_Ai6urk5I,833,22,0,2026-05-08 04:59:58.520288,cohort2
aXZ4n21QM5M,1385,67,18,2026-05-08 04:59:58.520288,cohort2
WE0BMrTjCbQ,11667,51,0,2026-05-08 04:59:58.520288,cohort2
exYOPLvW-II,1178,25,10,2026-05-08 04:59:58.520288,cohort2
dMtGQ2EfaS4,1407,26,3,2026-05-08 04:59:58.520288,cohort2
BoVryGyxefU,2034,33,3,2026-05-08 04:59:58.520288,cohort2
RlklbNyKIcU,14038,0,0,2026-05-08 04:59:58.520288,cohort2
tuyV7-6rWO8,708,8,0,2026-05-08 04:59:58.520288,cohort2
D8Mu8ZPDPww,1620,18,0,2026-05-08 04:59:58.520288,cohort2
iwuv_Jf-Bks,746,40,6,2026-05-08 04:59:58.520288,cohort2
ZQh7s45Yt2o,5540,484,1,2026-05-08 04:59:58.520288,cohort2
3YKQ2lUo8A0,1572,74,0,2026-05-08 04:59:58.520288,cohort2
nMqoyOvyuXc,1880,29,0,2026-05-08 04:59:58.520288,cohort2
z8ZDpw9mhUk,2911,42,2,2026-05-08 04:59:58.520288,cohort2
OXHWRsQMzrY,1239,15,0,2026-05-08 04:59:58.520288,cohort2
w8znJO6mWXc,893959,4131,8,2026-05-08 05:34:23.499207,cohort2
7YLMkOfd7F0,103383,497,5,2026-05-08 05:34:23.499207,cohort2
11cHbsqnFos,255719,857,7,2026-05-08 05:34:23.499207,cohort2
SqpDw2nNBm0,48872,1372,3,2026-05-08 05:34:23.499207,cohort2
m75AZ0rapz8,189197,4720,114,2026-05-08 05:34:23.499207,cohort2
9OHJuaecqkc,597211,6888,108,2026-05-08 05:34:23.499207,cohort2
kwLUVYZALDs,118132,538,0,2026-05-08 05:34:23.499207,cohort2
nGmwS0r_MrI,84018,150,3,2026-05-08 05:34:23.499207,cohort2
QyyKZYnD7pw,108666,3153,39,2026-05-08 05:34:23.499207,cohort2
Kp3gEkzeNNg,201448,5833,221,2026-05-08 05:34:23.499207,cohort2
DZEfFdbb1SE,19366,902,21,2026-05-08 05:34:23.499207,cohort2
5qsrCRPpxbk,57480,165,76,2026-05-08 05:34:23.499207,cohort2
mt29cU4uI-g,153667,3668,18,2026-05-08 05:34:23.499207,cohort2
fh7vCfaVwno,199207,9593,123,2026-05-08 05:34:23.499207,cohort2
gqK8TggkzfI,36691,47,5,2026-05-08 05:34:23.499207,cohort2
gv9ztxapyL0,104342,87,13,2026-05-08 05:34:23.499207,cohort2
62WigB3G_Pk,59551,31,1,2026-05-08 05:34:23.499207,cohort2
m9UnGE7ykOY,38716,2406,30,2026-05-08 05:34:23.499207,cohort2
XdSG7DA6EOg,29416,76,0,2026-05-08 05:34:23.499207,cohort2
0R28PVc8qh0,107873,6156,290,2026-05-08 05:34:23.499207,cohort2
PfkNba1O6ec,20931,101,0,2026-05-08 05:34:23.499207,cohort2
5JKuVN3L7mc,18806,31,4,2026-05-08 05:34:23.499207,cohort2
8jwQIV2UwbM,19054,46,0,2026-05-08 05:34:23.499207,cohort2
BczMFhe-MLM,70206,2460,77,2026-05-08 05:34:23.499207,cohort2
2tp29gpaRWU,98419,337,0,2026-05-08 05:34:23.499207,cohort2
TAlkqlnakh0,24646,60,1,2026-05-08 05:34:23.499207,cohort2
3f6ZNPbl5jk,25003,284,2,2026-05-08 05:34:23.499207,cohort2
OZH7YBNTz4M,16111,0,2,2026-05-08 05:34:23.499207,cohort2
ZysGncmQPeU,15146,23,7,2026-05-08 05:34:23.499207,cohort2
vDXsOkdFqDk,13622,67,2,2026-05-08 05:34:23.499207,cohort2
T9uMCRuDc_k,11271,67,1,2026-05-08 05:34:23.499207,cohort2
9m8pt3EBtc0,24436,12,7,2026-05-08 05:34:23.499207,cohort2
9DAO0ESJKcc,15799,161,9,2026-05-08 05:34:23.499207,cohort2
sEpUpn00RbY,50675,149,0,2026-05-08 05:34:23.499207,cohort2
CL-33_0cc6k,24204,260,3,2026-05-08 05:34:23.499207,cohort2
9-0rCG2UuDA,10511,25,0,2026-05-08 05:34:23.499207,cohort2
9Wj5am9s5U8,23443,363,6,2026-05-08 05:34:23.499207,cohort2
KptiqNWaoxc,6706,71,5,2026-05-08 05:34:23.499207,cohort2
5nkyl-TlJhg,10881,293,2,2026-05-08 05:34:23.499207,cohort2
3DhM40l_UT8,8475,76,8,2026-05-08 05:34:23.499207,cohort2
g3nC6ah4Jeo,563719,5319,12,2026-05-08 05:34:23.499207,cohort2
HZHchMlBFxk,86810,8998,95,2026-05-08 05:34:23.499207,cohort2
WsERYs4K_eI,18912,607,23,2026-05-08 05:34:23.499207,cohort2
czoj2EZaK50,13828,1676,18,2026-05-08 05:34:23.499207,cohort2
aZHON20BuD0,17986,371,2,2026-05-08 05:34:23.499207,cohort2
RKm1-7OCVPw,21412,87,1,2026-05-08 05:34:23.499207,cohort2
OazBqSpCEoA,260018,1568,3,2026-05-08 05:34:23.499207,cohort2
iHQ-auaYxqw,11672,83,0,2026-05-08 05:34:23.499207,cohort2
0P8jQM_RSbg,9416,145,7,2026-05-08 05:34:23.499207,cohort2
O1Rm0Npcxhc,13932,156,28,2026-05-08 05:34:23.499207,cohort2
7P9VVuUgkmw,10631,277,0,2026-05-08 05:34:23.499207,cohort2
mteZU7yoafE,4798,8,0,2026-05-08 05:34:23.499207,cohort2
I2wYnsHQ0Xs,22529,569,1,2026-05-08 05:34:23.499207,cohort2
oNyPIpZFaak,52516,819,10,2026-05-08 05:34:23.499207,cohort2
aWkJ1mCj2cc,11854,448,0,2026-05-08 05:34:23.499207,cohort2
XJ8b6MerRdc,6309,228,63,2026-05-08 05:34:23.499207,cohort2
JDRAgIl-x70,28244,146,1,2026-05-08 05:34:23.499207,cohort2
TAeMYuwA8EE,29305,265,1,2026-05-08 05:34:23.499207,cohort2
zQTbUsLIu58,10471,33,0,2026-05-08 05:34:23.499207,cohort2
btJXWbbnJHQ,24755,32,2,2026-05-08 05:34:23.499207,cohort2
b6H12EIUmoU,4310,48,0,2026-05-08 05:34:23.499207,cohort2
kkSA8x_bWtU,19194,616,35,2026-05-08 05:34:23.499207,cohort2
YyNV_rDWt2E,34996,159,0,2026-05-08 05:34:23.499207,cohort2
03jvPpySFTk,2224,51,39,2026-05-08 05:34:23.499207,cohort2
lgnW9R4ZnJs,14613,296,10,2026-05-08 05:34:23.499207,cohort2
Cm3jOxBWfGk,21210,103,2,2026-05-08 05:34:23.499207,cohort2
dj4B_HQcsz0,32622,0,0,2026-05-08 05:34:23.499207,cohort2
xnjfMUU0ubc,9474,120,0,2026-05-08 05:34:23.499207,cohort2
ZzbdOPmfYYI,345489,13971,29,2026-05-08 05:34:23.499207,cohort2
ic2qcpuoBCs,9309,120,5,2026-05-08 05:34:23.499207,cohort2
vLQkW84t-OA,14478,48,0,2026-05-08 05:34:23.499207,cohort2
x7vQUhOiduA,15195,0,1,2026-05-08 05:34:23.499207,cohort2
i7JPPJZj9JI,11834,241,2,2026-05-08 05:34:23.499207,cohort2
kdYiDfHjENU,24529,168,0,2026-05-08 05:34:23.499207,cohort2
-TjsD7VQLYg,8040,0,7,2026-05-08 05:34:23.499207,cohort2
PNi3GBdkUcs,22240,187,3,2026-05-08 05:34:23.499207,cohort2
YBZ9d7_CmHQ,9434,13,0,2026-05-08 05:34:23.499207,cohort2
PJ1l1O8s9Rk,2100,60,0,2026-05-08 05:34:23.499207,cohort2
GjFwFfQGHVE,4102,19,0,2026-05-08 05:34:23.499207,cohort2
GkhDx9sHTkY,2953,27,0,2026-05-08 05:34:23.499207,cohort2
HdA-m8pxgUE,4376,0,1,2026-05-08 05:34:23.499207,cohort2
8iK0Wnbo4ss,31912,0,3,2026-05-08 05:34:23.499207,cohort2
vp8Dl8jLtpQ,31740,199,2,2026-05-08 05:34:23.499207,cohort2
KuWDY_q0cl4,29000,162,2,2026-05-08 05:34:23.499207,cohort2
JYLiA6eYotI,4001,18,0,2026-05-08 05:34:23.499207,cohort2
G1DI7TH3ORQ,26377,376,0,2026-05-08 05:34:23.499207,cohort2
GYtLVLAjkNI,23775,112,0,2026-05-08 05:34:23.499207,cohort2
z16TsgBLLuI,3036,12,0,2026-05-08 05:34:23.499207,cohort2
zkjcNg-K7aE,4614,9,0,2026-05-08 05:34:23.499207,cohort2
wG0JaQdQRR0,10257,46,0,2026-05-08 05:34:23.499207,cohort2
s8Vt0NbGg_s,10969,428,10,2026-05-08 05:34:23.499207,cohort2
d4gYEInVPdo,1680,15,0,2026-05-08 05:34:23.499207,cohort2
LMe1syOeDmg,4758,0,25,2026-05-08 05:34:23.499207,cohort2
wvlD8xtiTtU,1762,27,0,2026-05-08 05:34:23.499207,cohort2
ZElxIyXmlmA,11326,50,0,2026-05-08 05:34:23.499207,cohort2
XcB7ckJ2mfc,1216,39,3,2026-05-08 05:34:23.499207,cohort2
JPgAA56LnBI,16522,325,6,2026-05-08 05:34:23.499207,cohort2
lyFVARrR6YQ,1876,81,5,2026-05-08 05:34:23.499207,cohort2
JVEFIpEe7xs,179215,6837,64,2026-05-08 05:34:23.499207,cohort2
rhsqSBPGxAI,1232,22,0,2026-05-08 05:34:23.499207,cohort2
jLzcsR2Z88g,6614,114,3,2026-05-08 05:34:23.499207,cohort2
Rqxjw8UOioU,1156,34,7,2026-05-08 05:34:23.499207,cohort2
zXZhVRNrXTw,7702,165,1,2026-05-08 05:34:23.499207,cohort2
WYUtRxwErJc,3919,47,1,2026-05-08 05:34:23.499207,cohort2
dWrhPsuGAyM,27654,158,0,2026-05-08 05:34:23.499207,cohort2
5vVhyO64yy8,4917,30,4,2026-05-08 05:34:23.499207,cohort2
tKFhfEYdEQ4,1678,11,2,2026-05-08 05:34:23.499207,cohort2
_woibC1Uc4s,1515,29,3,2026-05-08 05:34:23.499207,cohort2
dtA1PDvWHWg,2209,46,0,2026-05-08 05:34:23.499207,cohort2
jIaFuaUQJj8,46843,1909,26,2026-05-08 05:34:23.499207,cohort2
uhaJClxKvBE,1584,23,0,2026-05-08 05:34:23.499207,cohort2
BzJDnSQ2N8s,1563,0,0,2026-05-08 05:34:23.499207,cohort2
js3MDn189WY,3047,0,1,2026-05-08 05:34:23.499207,cohort2
aZTg7Y1s3i4,4023,84,1,2026-05-08 05:34:23.499207,cohort2
w959JQyRWI0,18908,261,1,2026-05-08 05:34:23.499207,cohort2
SFwOEsdSG2A,2219,37,0,2026-05-08 05:34:23.499207,cohort2
d922sHgT8x4,4701,29,2,2026-05-08 05:34:23.499207,cohort2
noyibwhlMB0,1288,8,0,2026-05-08 05:34:23.499207,cohort2
zaSnfYBNq54,1747,26,0,2026-05-08 05:34:23.499207,cohort2
Nlk40c2coj0,927,37,2,2026-05-08 05:34:23.499207,cohort2
Dv0qYHpmbh8,18721,0,0,2026-05-08 05:34:23.499207,cohort2
Ptk-QwiDcgU,4431,49,1,2026-05-08 05:34:23.499207,cohort2
h54baYCq2aA,1512,22,2,2026-05-08 05:34:23.499207,cohort2
IPyxfkHAa4M,1686,20,0,2026-05-08 05:34:23.499207,cohort2
Br1nYlc0_Sw,1761,0,3,2026-05-08 05:34:23.499207,cohort2
_hYUAJKRaF8,754,6,0,2026-05-08 05:34:23.499207,cohort2
uFH5QQjqA9E,2769,53,1,2026-05-08 05:34:23.499207,cohort2
wRw8UgMP0j4,17974,0,7,2026-05-08 05:34:23.499207,cohort2
jkbhFGwtPug,1269,11,1,2026-05-08 05:34:23.499207,cohort2
hJv1s-a3sTw,1526,9,1,2026-05-08 05:34:23.499207,cohort2
uBm3mLxD_4s,2941,16,2,2026-05-08 05:34:23.499207,cohort2
UWPwKsit0Pc,29633,216,2,2026-05-08 05:34:23.499207,cohort2
F04vTZpR1RQ,4318,30,0,2026-05-08 05:34:23.499207,cohort2
fljjVxeIGBQ,1832,42,10,2026-05-08 05:34:23.499207,cohort2
GY3QqbsE6_E,1240,26,0,2026-05-08 05:34:23.499207,cohort2
709_w_fP4MI,2258,0,1,2026-05-08 05:34:23.499207,cohort2
6IvaMcKEFZ4,2456,0,0,2026-05-08 05:34:23.499207,cohort2
AY6gZbW7fNg,12750,61,0,2026-05-08 05:34:23.499207,cohort2
cMb_3R5RNpM,1730,12,0,2026-05-08 05:34:23.499207,cohort2
B335dKT404w,1823,14,0,2026-05-08 05:34:23.499207,cohort2
3eFMDNMsCas,4803,151,5,2026-05-08 05:34:23.499207,cohort2
IusZLMlE_-E,19227,204,11,2026-05-08 05:34:23.499207,cohort2
d9STPKfyKvw,7678,11,2,2026-05-08 05:34:23.499207,cohort2
LRfmdgbTeTg,17322,142,33,2026-05-08 05:34:23.499207,cohort2
79Y8qRw3wOw,1056,9,0,2026-05-08 05:34:23.499207,cohort2
9p0-60NCK1E,1523,26,0,2026-05-08 05:34:23.499207,cohort2
ky8i3fchNjY,1034,46,3,2026-05-08 05:34:23.499207,cohort2
nDpF4DLdsCw,23781,971,108,2026-05-08 05:34:23.499207,cohort2
8HGev-iN1ok,4285,0,6,2026-05-08 05:34:23.499207,cohort2
UHZACPm3jwE,1852,44,0,2026-05-08 05:34:23.499207,cohort2
4wpyQLSBNP0,1324,12,0,2026-05-08 05:34:23.499207,cohort2
96JomE0jqDc,3733,23,1,2026-05-08 05:34:23.499207,cohort2
Tsxwx7AYUoA,5919,131,0,2026-05-08 05:34:23.499207,cohort2
X-vUrqQSO_o,1001,18,0,2026-05-08 05:34:23.499207,cohort2
0UrXg_Rz_a0,860,35,0,2026-05-08 05:34:23.499207,cohort2
r5PvHf3pOM0,3337,15,0,2026-05-08 05:34:23.499207,cohort2
jDBrgXKGSkc,2552,23,0,2026-05-08 05:34:23.499207,cohort2
b6yNHBPmflE,1806,10,0,2026-05-08 05:34:23.499207,cohort2
hn_2QvmwX8k,1683,88,0,2026-05-08 05:34:23.499207,cohort2
PLiteqfznuU,1622,6,1,2026-05-08 05:34:23.499207,cohort2
ULT9GpdvlTo,13389,39,0,2026-05-08 05:34:23.499207,cohort2
DAJ7pVTcG3o,6848,38,1,2026-05-08 05:34:23.499207,cohort2
zmFbVma5gis,2027,48,4,2026-05-08 05:34:23.499207,cohort2
eax9iT4FyqI,913,8,0,2026-05-08 05:34:23.499207,cohort2
0whpKuKm2j0,3552,40,24,2026-05-08 05:34:23.499207,cohort2
q6SDQcqdiRc,1194,40,0,2026-05-08 05:34:23.499207,cohort2
saYo7NymFEM,1266,4,3,2026-05-08 05:34:23.499207,cohort2
ekNk1J1mvNA,12743,308,4,2026-05-08 05:34:23.499207,cohort2
PFgDUxXW13o,3124,97,2,2026-05-08 05:34:23.499207,cohort2
DEBOR0fU3wk,693,8,1,2026-05-08 05:34:23.499207,cohort2
h2J5qCMqoDQ,1371,10,0,2026-05-08 05:34:23.499207,cohort2
9sDO26vcgHA,13611,834,5,2026-05-08 05:34:23.499207,cohort2
P5gnG3RSnxg,2703,107,0,2026-05-08 05:34:23.499207,cohort2
1b_vbZjeflg,3812,54,4,2026-05-08 05:34:23.499207,cohort2
7NfP8a2mh04,3748,8,0,2026-05-08 05:34:23.499207,cohort2
WG93JdMIC20,1701,16,1,2026-05-08 05:34:23.499207,cohort2
_d6P-_ncL7w,639,12,1,2026-05-08 05:34:23.499207,cohort2
hcSEYzYuPA8,3817,11,0,2026-05-08 05:34:23.499207,cohort2
I2kw1nSu3fc,1166,28,1,2026-05-08 05:34:23.499207,cohort2
PYPSQfBL4Fc,1392,8,0,2026-05-08 05:34:23.499207,cohort2
NQ0DPM5zf5M,1674,13,0,2026-05-08 05:34:23.499207,cohort2
h6_Ai6urk5I,834,21,0,2026-05-08 05:34:23.499207,cohort2
aXZ4n21QM5M,1385,67,18,2026-05-08 05:34:23.499207,cohort2
